id,category,legalName,RoadNameAddress,AdministrativeNeighborhood,LegalStatusNeighborhood,telephone
9174,한식,들마루,전북 군산시 신촌남길 7,나운3동,신관동,063-462-3002
9171,중식,오성황제해물짬뽕,전북 군산시 신촌남길 11,나운3동,신관동,063-464-5885
9169,한식,군산순두부,전북 군산시 대학로 670,나운3동,신관동,
9167,한식,군산한우촌,전북 군산시 대학로 649,나운3동,신관동,063-465-6969
9163,식품판매,대박해물칼국수,전북 군산시 대학로 645,나운3동,신관동,
9128,한식,1박2일,전북 군산시 하포로 29,수송동,수송동,
9127,중식,형제반점,전북 군산시 축동안길 69,수송동,수송동,063-463-5456
9125,분식,신전떡볶이,전북 군산시 축동안길 41,수송동,수송동,063-468-3376
9124,분식,김밥명가,전북 군산시 축동안길 40,수송동,수송동,063-465-5088
9122,한식,장어만,전북 군산시 축동안길 67,수송동,수송동,
9119,카페,유캔두잇 수송점,전북 군산시 축동안길 62,수송동,수송동,
9118,일식,돈카츠마R 전북군산점,전북 군산시 축동안길 62,수송동,수송동,
9117,분식,태리로제떡볶이,전북 군산시 축동안길 62,수송동,수송동,
9114,한식,엉터리생고기두번째이야기,전북 군산시 축동안길 60,수송동,수송동,063-462-5594
9113,한식,오랑게,전북 군산시 축동안길 60,수송동,수송동,063-461-1006
9112,중식,청풍,전북 군산시 축동안길 59-1,수송동,수송동,
9111,한식,음식나라,전북 군산시 축동안길 57,수송동,수송동,063-467-3872
9110,한식,마루벌돌구이 군산점,전북 군산시 축동안길 56,수송동,수송동,063-443-9233
9108,분식,이삭분식,전북 군산시 축동안길 55,수송동,수송동,
9106,양식,더정겨운,전북 군산시 축동안길 5-28,수송동,수송동,
9103,카페,위치커피수송2호점,전북 군산시 축동안길 51,수송동,수송동,
9102,분식,김밥이야기 수송점,전북 군산시 축동안길 51,수송동,수송동,063-468-8802
9100,음식점,라이크푸드,전북 군산시 축동안길 51,수송동,수송동,063-462-1777
9098,치킨,공룡치킨수송가족지점,전북 군산시 축동안길 51,수송동,수송동,063-471-8880
9097,치킨,지코바수송점,전북 군산시 축동안길 51,수송동,수송동,
9093,술집,동네가맥,전북 군산시 축동안길 44,수송동,수송동,063-465-3393
9092,간식,이삭토스트 수송점,전북 군산시 축동안길 44,수송동,수송동,063-451-1230
9089,한식,두찜 수송점,전북 군산시 축동안길 42-1,수송동,수송동,063-465-8555
9088,술집,변사또,전북 군산시 축동안길 41,수송동,수송동,063-467-2008
9082,술집,투다리 수송제일점,전북 군산시 축동안길 41,수송동,수송동,063-471-8222
9081,치킨,비에이치씨 수송롯데점,전북 군산시 축동안길 41,수송동,수송동,063-467-9966
9079,한식,한갈비,전북 군산시 축동안길 40,수송동,수송동,063-463-2300
9078,간식,홍윤베이커리,전북 군산시 축동안길 40,수송동,수송동,063-461-0445
9071,음식점,머슴숯불갈비,전북 군산시 축동안길 30,수송동,수송동,
9070,한식,원조머슴감자탕,전북 군산시 축동안길 30,수송동,수송동,063-467-2269
9068,한식,장어랑흑돼지,전북 군산시 축동안길 28,수송동,수송동,063-466-5656
9067,카페,오즈,전북 군산시 축동안3길 8,수송동,수송동,
9066,한식,남원용담골추어탕,전북 군산시 축동안3길 8,수송동,수송동,063-467-7952
9064,양식,피자비토랩군산점,전북 군산시 축동안3길 34-2,수송동,수송동,
9061,카페,커피베이수송제일점,전북 군산시 축동안3길 34-2,수송동,수송동,
9060,음식점,곱떡치떡&찜꽁찜닭,전북 군산시 축동안3길 34-2,수송동,수송동,
9058,한식,도마(수송점),전북 군산시 축동안3길 34-1,수송동,수송동,063-471-0023
9057,일식,하루초밥,전북 군산시 축동안3길 34-1,수송동,수송동,
9056,치킨,훌랄라바베큐치킨,전북 군산시 축동안3길 34-1,수송동,수송동,063-461-9282
9055,카페,쥬씨군산수송점,전북 군산시 축동안3길 34-1,수송동,수송동,063-464-8876
9052,한식,김충기꽃삼겹,전북 군산시 축동안3길 30,수송동,수송동,063-465-3936
9047,치킨,꺼구리시장통닭,전북 군산시 축동안3길 3,수송동,수송동,063-467-9282
9046,치킨,군산카레시장통닭,전북 군산시 축동안3길 3,수송동,수송동,063-467-9282
9045,한식,깡패족발(군산수송점),전북 군산시 축동안3길 3,수송동,수송동,
9042,한식,세상갈비,전북 군산시 축동안3길 3,수송동,수송동,
9024,카페,로즈가든,전북 군산시 축동안3길 20,수송동,수송동,063-468-9123
9020,분식,영철푸드,전북 군산시 축동안2길 43-2,수송동,수송동,
9019,한식,생선굽는 남자,전북 군산시 축동안2길 43-2,수송동,수송동,
9018,한식,군산불냉면&연탄고기,전북 군산시 축동안2길 43,수송동,수송동,063-464-8882
9017,술집,옥이네,전북 군산시 축동안2길 43,수송동,수송동,063-452-5080
9016,한식,제일식당,전북 군산시 축동안2길 37,수송동,수송동,063-466-9484
9015,카페,나이스커피,전북 군산시 축동안2길 35,수송동,수송동,063-465-5252
9013,한식,소담순대,전북 군산시 축동로 98-3,수송동,수송동,063-467-9091
9012,한식,밥,전북 군산시 축동로 7,수송동,수송동,063-461-5461
9011,패스트푸드,커피콩 커피콩,전북 군산시 축동로 47,수송동,수송동,063-463-0018
9009,카페,에이비씨(수송오투점),전북 군산시 축동로 43,수송동,수송동,
9005,분식,마태,전북 군산시 축동로 29,수송동,수송동,063-464-6200
9001,한식,군산돈삼겹,전북 군산시 축동로 98-2,수송동,수송동,063-465-3860
8997,한식,생생오리,전북 군산시 축동로 9,수송동,수송동,063-461-7278
8994,치킨,굽네치킨수송미장점,전북 군산시 축동로 7,수송동,수송동,063-466-9294
8993,치킨,순살만 공격,전북 군산시 축동로 6,수송동,수송동,
8991,치킨,멕시칸치킨동신체인점,전북 군산시 축동로 6,수송동,수송동,063-461-7358
8986,간식,뚜레쥬르수송오투점,전북 군산시 축동로 49,수송동,수송동,063-462-7889
8985,한식,봉구스밥버거수송점,전북 군산시 축동로 49,수송동,수송동,063-468-0954
8981,양식,59쌀피자,전북 군산시 축동로 46,수송동,수송동,063-471-5968
8968,치킨,노랑통닭수송점,전북 군산시 축동로 39,수송동,수송동,
8966,술집,낭만맥주,전북 군산시 축동로 39,수송동,수송동,063-471-7575
8965,분식,33떡볶이 군산2호점,전북 군산시 축동로 37-1,수송동,수송동,
8964,술집,단술,전북 군산시 축동로 37-1,수송동,수송동,
8961,분식,얌샘김밥 군산수송점,전북 군산시 축동로 37,수송동,수송동,
8960,간식,대장금,전북 군산시 축동로 35,수송동,수송동,063-467-6200
8955,양식,피자써클 군산수송점,전북 군산시 축동로 33,수송동,수송동,
8944,일식,동명카츠수송점,전북 군산시 축동로 31,수송동,수송동,
8941,음식점,팝콘,전북 군산시 축동로 25,수송동,수송동,
8937,음식점,단아한푸드,전북 군산시 축동로 21,수송동,수송동,
8934,간식,달달한홍's 쿠키,전북 군산시 축동로 19,수송동,수송동,063-467-8804
8929,중식,태성반점,전북 군산시 축동로 112,수송동,수송동,
8916,카페,더벤티 수송제일점,전북 군산시 축동2길 40-6,수송동,수송동,
8911,간식,호두당(군산수송점),전북 군산시 축동2길 40-2,수송동,수송동,
8906,카페,저스트커피로스터즈,전북 군산시 축동2길 40-2,수송동,수송동,063-467-2449
8905,패스트푸드,아리랑수제핫도그,전북 군산시 축동2길 40-2,수송동,수송동,063-463-0083
8902,한식,접시꽃보쌈황제해물문어보쌈(군산수송점),전북 군산시 축동2길 39-4,수송동,수송동,063-467-5711
8901,카페,파스쿠찌 군산수송점,전북 군산시 축동2길 39-4,수송동,수송동,063-466-9898
8898,양식,헤이제이,전북 군산시 축동2길 39-3,수송동,수송동,
8897,양식,피제이피자 군산점,전북 군산시 축동2길 39-3,수송동,수송동,063-468-0202
8894,카페,카페반짝반짝빛나는,전북 군산시 축동2길 31,수송동,수송동,
8893,한식,쉐프의부대찌개,전북 군산시 축동2길 12-1,수송동,수송동,063-465-8989
8887,한식,해물천하,전북 군산시 축동1길 6-3,수송동,수송동,
8886,한식,제주미풍해장국,전북 군산시 축동1길 6-3,수송동,수송동,063-462-1300
8884,카페,서천프린스,전북 군산시 진포안3길 8,수송동,수송동,
8883,한식,황금족발,전북 군산시 진포안3길 8,수송동,수송동,063-468-0117
8880,중식,낭만짬뽕,전북 군산시 진포안2길 23,수송동,수송동,063-466-0797
8864,카페,마마아쁘,전북 군산시 진포2길 8,수송동,수송동,
8862,한식,양푼갈비스토리 수송점,전북 군산시 진포2길 8,수송동,수송동,063-465-8886
8858,한식,육사심,전북 군산시 진포2길 39,수송동,수송동,
8852,카페,커피마을아몬드아저씨,전북 군산시 진포1길 46,수송동,수송동,063-463-9969
8849,분식,참꼬마김밥&분식,전북 군산시 진포1길 10,수송동,수송동,063-461-4436
8847,간식,와플반트,전북 군산시 진포1길 1,수송동,수송동,063-465-3225
8846,카페,라떼떼,전북 군산시 지곡동신길 6,수송동,수송동,063-465-8228
8844,카페,휴,전북 군산시 지곡동신길 20,수송동,수송동,
8836,카페,설빙 군산수송점,전북 군산시 월명로 268,수송동,수송동,063-471-0980
8827,한식,푸드팩토리,전북 군산시 월명로 307,수송동,수송동,
8824,치킨,처갓집양념치킨,전북 군산시 월명로 305,수송동,수송동,063-466-7666
8817,한식,새우에반한족발,전북 군산시 월명로 298,수송동,수송동,063-465-0303
8815,간식,빵굽는마을,전북 군산시 월명로 298,수송동,수송동,063-463-0649
8802,한식,수원성,전북 군산시 월명로 281,수송동,수송동,063-453-0002
8794,카페,탐앤탐스커피,전북 군산시 월명로 277,수송동,수송동,063-463-3003
8755,술집,뮤즈,전북 군산시 월명로 265,수송동,수송동,063-465-9000
8745,한식,국수나무,전북 군산시 월명로 260,수송동,수송동,063-468-9060
8744,카페,카페 디레마 수송점,전북 군산시 월명로 260,수송동,수송동,
8741,간식,떡향,전북 군산시 월명로 255,수송동,수송동,063-461-8844
8736,한식,조선화로집 군산수송점,전북 군산시 월명로 255,수송동,수송동,
8733,한식,이바돔감자탕 군산수송점,전북 군산시 월명로 255,수송동,수송동,063-468-5959
8728,간식,레드애플 군산수송점,전북 군산시 월명로 254,수송동,수송동,
8727,카페,아메리칸트레일러 수송점,전북 군산시 월명로 254,수송동,수송동,
8726,간식,크라상점 수송점,전북 군산시 월명로 254,수송동,수송동,
8725,양식,프랭크버거 군산수송점,전북 군산시 월명로 254,수송동,수송동,063-466-8892
8724,카페,뉴리터 수송점,전북 군산시 월명로 254,수송동,수송동,063-465-0129
8723,일식,오유미당 수송점,전북 군산시 월명로 254,수송동,수송동,063-465-5620
8722,간식,파리바게뜨수송점,전북 군산시 월명로 254,수송동,수송동,063-452-2270
8721,카페,레인보우마카롱,전북 군산시 월명로 254,수송동,수송동,063-466-9330
8720,양식,라라코스트수송점,전북 군산시 월명로 254,수송동,수송동,063-466-3230
8715,카페,공차 군산수송점,전북 군산시 월명로 254,수송동,수송동,063-462-7200
8714,뷔페,더파티스타,전북 군산시 월명로 254,수송동,수송동,063-464-5579
8703,한식,양누리,전북 군산시 월명로 249,수송동,수송동,063-464-4450
8690,패스트푸드,홍루이젠 군산수송점,전북 군산시 월명로 245,수송동,수송동,
8689,퓨전요리,본죽앤드비빔밥,전북 군산시 월명로 245,수송동,수송동,
8683,카페,메가엠지씨커피 군산수송중앙점,전북 군산시 월명로 244,수송동,수송동,
8682,간식,와플대학군산수송캠퍼스,전북 군산시 월명로 244,수송동,수송동,063-465-1357
8681,간식,참호도과자(수송점),전북 군산시 월명로 244,수송동,수송동,063-464-6693
8677,한식,원할머니보쌈(수송점),전북 군산시 월명로 241,수송동,수송동,
8669,한식,한오백년 추어탕,전북 군산시 월명로 233,수송동,수송동,063-452-2334
8663,중식,귀빈성,전북 군산시 월명로 218,수송동,수송동,063-452-4011
8662,한식,연어이야기,전북 군산시 월명로 218,수송동,수송동,063-467-5587
8661,음식점,cafe on.on,전북 군산시 월명로 216,수송동,수송동,063-463-8060
8659,양식,서가앤쿡(수송점),전북 군산시 월명로 216,수송동,수송동,063-467-9948
8657,카페,79파운야드군산수송점,전북 군산시 월명로 216,수송동,수송동,
8653,분식,마피아 떡볶이 군산점,전북 군산시 월명로 215,수송동,수송동,
8651,치킨,비비큐수송점,전북 군산시 월명로 215,수송동,수송동,
8650,도시락,본도시락,전북 군산시 월명로 215,수송동,수송동,063-471-4283
8648,카페,미제리 베이커리,전북 군산시 월명로 213,수송동,수송동,
8642,일식,상무초밥군산점,전북 군산시 월명로 201,수송동,수송동,063-465-9004
8640,카페,수송동 커피,전북 군산시 월명로 199,수송동,수송동,
8628,뷔페,쿠우쿠우군산점,전북 군산시 월명로 180,수송동,수송동,063-465-1515
8608,카페,카페프렌즈,전북 군산시 월명로 145,수송동,수송동,
8595,한식,어시장수산,전북 군산시 신평길 20,수송동,수송동,063-471-8844
8594,한식,어시장 활어회직거래 판매장,전북 군산시 신평길 20,수송동,수송동,063-471-8844
8591,한식,서울소바,전북 군산시 수송안길 7,수송동,수송동,063-461-1316
8590,카페,군산커피가게,전북 군산시 수송안길 15,수송동,수송동,
8584,일식,부엉이 돈가스 수송점,전북 군산시 수송안길 35,수송동,수송동,063-465-9596
8583,한식,다빈회관,전북 군산시 수송안길 25,수송동,수송동,063-471-0045
8581,한식,소옽 군산수송점,전북 군산시 수송안길 23,수송동,수송동,
8580,한식,하누떡갈비,전북 군산시 수송안길 21,수송동,수송동,063-462-3337
8579,카페,프랭크커핀바군산점,전북 군산시 수송안길 21,수송동,수송동,
8578,한식,장항할머니백숙,전북 군산시 수송안길 21,수송동,수송동,
8577,양식,허그갈릭,전북 군산시 수송안길 21,수송동,수송동,063-461-3302
8570,분식,돈까스가게,전북 군산시 수송안9길 23,수송동,수송동,063-910-1545
8569,분식,응급실국물떡볶이군산미장수송점,전북 군산시 수송안9길 23,수송동,수송동,
